sourcing_cost,Date,month_name,month_num,Anomaly,source_outlier_treated,y_hat,label
57.16,2020-08-01,August,8,0,57.16,91.3078,NTM3_X1_A35_DIRECT_ExtraLarge_Powder
59.63,2020-09-01,September,9,0,59.63,92.6926,NTM3_X1_A35_DIRECT_ExtraLarge_Powder
595.46,2020-10-01,October,10,1,487.535,94.7583,NTM3_X1_A35_DIRECT_ExtraLarge_Powder
269.64,2020-11-01,November,11,0,269.64,309.8346,NTM3_X1_A35_DIRECT_ExtraLarge_Powder
83.48,2020-12-01,December,12,0,83.48,216.1777,NTM3_X1_A35_DIRECT_ExtraLarge_Powder
244.62,2021-01-01,January,1,0,244.62,113.0753,NTM3_X1_A35_DIRECT_ExtraLarge_Powder
207.24,2021-02-01,February,2,0,207.24,204.2887,NTM3_X1_A35_DIRECT_ExtraLarge_Powder
215.5,2021-03-01,March,3,0,215.5,185.7902,NTM3_X1_A35_DIRECT_ExtraLarge_Powder
65.87,2021-04-01,April,4,0,65.87,189.9644,NTM3_X1_A35_DIRECT_ExtraLarge_Powder
57.19,2021-05-01,May,5,0,57.19,99.8161,NTM3_X1_A35_DIRECT_ExtraLarge_Powder
33.75,2020-07-01,July,7,0,33.75,31.3646,NTM3_X1_A28_DIRECT_Small_Powder
34.31,2020-08-01,August,8,0,34.31,29.8645,NTM3_X1_A28_DIRECT_Small_Powder
22.11,2020-09-01,September,9,0,22.11,29.9684,NTM3_X1_A28_DIRECT_Small_Powder
39.04,2020-10-01,October,10,0,39.04,27.7045,NTM3_X1_A28_DIRECT_Small_Powder
14.01,2020-11-01,November,11,0,14.01,30.8462,NTM3_X1_A28_DIRECT_Small_Powder
32.52,2020-12-01,December,12,0,32.52,26.2013,NTM3_X1_A28_DIRECT_Small_Powder
26.18,2021-01-01,January,1,0,26.18,29.6362,NTM3_X1_A28_DIRECT_Small_Powder
26.49,2021-02-01,February,2,0,26.49,28.4597,NTM3_X1_A28_DIRECT_Small_Powder
42.5,2021-03-01,March,3,0,42.5,28.5173,NTM3_X1_A28_DIRECT_Small_Powder
18.9,2021-04-01,April,4,0,18.9,31.4882,NTM3_X1_A28_DIRECT_Small_Powder
31.95,2021-05-01,May,5,0,31.95,27.1088,NTM3_X1_A28_DIRECT_Small_Powder
135.48,2020-07-01,July,7,0,135.48,138.2318,NTM1_X1_A7_ECOM_Large_Powder
137.41,2020-08-01,August,8,0,137.41,136.8458,NTM1_X1_A7_ECOM_Large_Powder
136.43,2020-09-01,September,9,0,136.43,138.3033,NTM1_X1_A7_ECOM_Large_Powder
137.26,2020-10-01,October,10,0,137.26,137.5635,NTM1_X1_A7_ECOM_Large_Powder
145.14,2020-11-01,November,11,0,145.14,138.1901,NTM1_X1_A7_ECOM_Large_Powder
149.29,2020-12-01,December,12,0,149.29,144.124,NTM1_X1_A7_ECOM_Large_Powder
142.52,2021-01-01,January,1,0,142.52,147.2387,NTM1_X1_A7_ECOM_Large_Powder
144.59,2021-02-01,February,2,0,144.59,142.154,NTM1_X1_A7_ECOM_Large_Powder
141.96,2021-03-01,March,3,0,141.96,143.7106,NTM1_X1_A7_ECOM_Large_Powder
140.83,2021-04-01,April,4,0,140.83,141.7325,NTM1_X1_A7_ECOM_Large_Powder
143.53,2021-05-01,May,5,0,143.53,140.8817,NTM1_X1_A7_ECOM_Large_Powder
50.3,2020-07-01,July,7,0,50.3,50.3,NTM3_X3_A22_RETAIL_Large_Powder
47.21,2020-08-01,August,8,0,47.21,50.3,NTM3_X3_A22_RETAIL_Large_Powder
50.61,2020-09-01,September,9,0,50.61,50.3136,NTM3_X3_A22_RETAIL_Large_Powder
44.61,2020-10-01,October,10,1,44.64499999999998,50.61,NTM3_X3_A22_RETAIL_Large_Powder
54.02,2020-11-01,November,11,0,54.02,50.5307,NTM3_X3_A22_RETAIL_Large_Powder
55.75,2020-12-01,December,12,1,55.60500000000002,54.02,NTM3_X3_A22_RETAIL_Large_Powder
50.33,2021-01-01,January,1,0,50.33,55.605,NTM3_X3_A22_RETAIL_Large_Powder
42.56,2021-02-01,February,2,1,44.64499999999998,50.33,NTM3_X3_A22_RETAIL_Large_Powder
51.53,2021-03-01,March,3,0,51.53,50.5307,NTM3_X3_A22_RETAIL_Large_Powder
51.46,2021-04-01,April,4,0,51.46,51.53,NTM3_X3_A22_RETAIL_Large_Powder
50.46,2021-05-01,May,5,0,50.46,51.46,NTM3_X3_A22_RETAIL_Large_Powder
136.44,2020-07-01,July,7,0,136.44,136.44,NTM2_X1_A3_DIRECT_Small_Powder
137.1,2020-08-01,August,8,0,137.1,136.44,NTM2_X1_A3_DIRECT_Small_Powder
137.55,2020-09-01,September,9,0,137.55,137.1,NTM2_X1_A3_DIRECT_Small_Powder
118.18,2020-10-01,October,10,1,119.33999999999997,137.55,NTM2_X1_A3_DIRECT_Small_Powder
139.79,2020-11-01,November,11,0,139.79,139.3269,NTM2_X1_A3_DIRECT_Small_Powder
144.43,2020-12-01,December,12,0,144.43,141.3506,NTM2_X1_A3_DIRECT_Small_Powder
149.79,2021-01-01,January,1,0,149.79,144.43,NTM2_X1_A3_DIRECT_Small_Powder
148.94,2021-02-01,February,2,0,148.94,149.79,NTM2_X1_A3_DIRECT_Small_Powder
149.34,2021-03-01,March,3,0,149.34,148.94,NTM2_X1_A3_DIRECT_Small_Powder
149.53,2021-04-01,April,4,0,149.53,149.34,NTM2_X1_A3_DIRECT_Small_Powder
149.29,2021-05-01,May,5,0,149.29,151.2044,NTM2_X1_A3_DIRECT_Small_Powder
134.35,2020-07-01,July,7,0,134.35,139.675,NTM1_X1_A8_DIRECT_Large_Powder
136.18,2020-08-01,August,8,0,136.18,141.3353,NTM1_X1_A8_DIRECT_Large_Powder
140.16,2020-09-01,September,9,0,140.16,142.9956,NTM1_X1_A8_DIRECT_Large_Powder
155.48,2020-10-01,October,10,0,155.48,144.6558,NTM1_X1_A8_DIRECT_Large_Powder
146.17,2020-11-01,November,11,0,146.17,146.3161,NTM1_X1_A8_DIRECT_Large_Powder
150.99,2020-12-01,December,12,0,150.99,147.9764,NTM1_X1_A8_DIRECT_Large_Powder
162.1,2021-01-01,January,1,0,162.1,149.6366,NTM1_X1_A8_DIRECT_Large_Powder
149.54,2021-02-01,February,2,0,149.54,151.2969,NTM1_X1_A8_DIRECT_Large_Powder
148.3,2021-03-01,March,3,0,148.3,152.9572,NTM1_X1_A8_DIRECT_Large_Powder
151.72,2021-04-01,April,4,0,151.72,154.6175,NTM1_X1_A8_DIRECT_Large_Powder
152.75,2021-05-01,May,5,0,152.75,156.2777,NTM1_X1_A8_DIRECT_Large_Powder
30.42,2020-07-01,July,7,0,30.42,30.6554,NTM1_X2_A12_DIRECT_Large_Powder
23.26,2020-08-01,August,8,0,23.26,30.5861,NTM1_X2_A12_DIRECT_Large_Powder
31.26,2020-09-01,September,9,0,31.26,28.4773,NTM1_X2_A12_DIRECT_Large_Powder
35.01,2020-10-01,October,10,0,35.01,31.26,NTM1_X2_A12_DIRECT_Large_Powder
18.99,2020-11-01,November,11,0,18.99,35.01,NTM1_X2_A12_DIRECT_Large_Powder
14.88,2020-12-01,December,12,0,14.88,27.2197,NTM1_X2_A12_DIRECT_Large_Powder
31.68,2021-01-01,January,1,0,31.68,26.0093,NTM1_X2_A12_DIRECT_Large_Powder
46.8,2021-02-01,February,2,0,46.8,31.68,NTM1_X2_A12_DIRECT_Large_Powder
47.68,2021-03-01,March,3,0,47.68,46.8,NTM1_X2_A12_DIRECT_Large_Powder
48.68,2021-04-01,April,4,0,48.68,47.68,NTM1_X2_A12_DIRECT_Large_Powder
15.13,2021-05-01,May,5,0,15.13,48.68,NTM1_X2_A12_DIRECT_Large_Powder
26.2,2020-07-01,July,7,0,26.2,26.5909,NTM2_X2_A45_DIRECT_Large_Powder
26.13,2020-08-01,August,8,0,26.13,26.5802,NTM2_X2_A45_DIRECT_Large_Powder
26.11,2020-09-01,September,9,0,26.11,26.5695,NTM2_X2_A45_DIRECT_Large_Powder
26.37,2020-10-01,October,10,0,26.37,26.5587,NTM2_X2_A45_DIRECT_Large_Powder
27.33,2020-11-01,November,11,0,27.33,26.548,NTM2_X2_A45_DIRECT_Large_Powder
27.31,2020-12-01,December,12,0,27.31,27.33,NTM2_X2_A45_DIRECT_Large_Powder
27.84,2021-01-01,January,1,0,27.84,27.31,NTM2_X2_A45_DIRECT_Large_Powder
26.62,2021-02-01,February,2,0,26.62,27.84,NTM2_X2_A45_DIRECT_Large_Powder
26.11,2021-03-01,March,3,0,26.11,26.62,NTM2_X2_A45_DIRECT_Large_Powder
26.12,2021-04-01,April,4,0,26.12,26.4944,NTM2_X2_A45_DIRECT_Large_Powder
25.77,2021-05-01,May,5,0,25.77,26.4836,NTM2_X2_A45_DIRECT_Large_Powder
37.19,2020-07-01,July,7,0,37.19,48.8672,NTM2_X2_A44_RETAIL_Large_Powder
46.13,2020-08-01,August,8,0,46.13,43.133,NTM2_X2_A44_RETAIL_Large_Powder
45.45,2020-09-01,September,9,0,45.45,47.5231,NTM2_X2_A44_RETAIL_Large_Powder
34.2,2020-10-01,October,10,0,34.2,47.1892,NTM2_X2_A44_RETAIL_Large_Powder
46.59,2020-11-01,November,11,0,46.59,41.6647,NTM2_X2_A44_RETAIL_Large_Powder
55.45,2020-12-01,December,12,0,55.45,47.749,NTM2_X2_A44_RETAIL_Large_Powder
58.03,2021-01-01,January,1,0,58.03,55.45,NTM2_X2_A44_RETAIL_Large_Powder
47.36,2021-02-01,February,2,0,47.36,58.03,NTM2_X2_A44_RETAIL_Large_Powder
55.7,2021-03-01,March,3,0,55.7,48.1271,NTM2_X2_A44_RETAIL_Large_Powder
60.64,2021-04-01,April,4,0,60.64,55.7,NTM2_X2_A44_RETAIL_Large_Powder
55.59,2021-05-01,May,5,0,55.59,60.64,NTM2_X2_A44_RETAIL_Large_Powder
57.08,2020-07-01,July,7,0,57.08,42.7079,NTM3_X1_A24_DIRECT_Small_Powder
73.16,2020-08-01,August,8,0,73.16,42.5788,NTM3_X1_A24_DIRECT_Small_Powder
11.27,2020-09-01,September,9,0,11.27,42.3298,NTM3_X1_A24_DIRECT_Small_Powder
39.2,2020-10-01,October,10,0,39.2,42.7969,NTM3_X1_A24_DIRECT_Small_Powder
85.73,2020-11-01,November,11,0,85.73,42.834,NTM3_X1_A24_DIRECT_Small_Powder
96.69,2020-12-01,December,12,0,96.69,42.5057,NTM3_X1_A24_DIRECT_Small_Powder
10.48,2021-01-01,January,1,0,10.48,42.1126,NTM3_X1_A24_DIRECT_Small_Powder
26.74,2021-02-01,February,2,0,26.74,42.5966,NTM3_X1_A24_DIRECT_Small_Powder
177.1,2021-03-01,March,3,1,170.105,42.7824,NTM3_X1_A24_DIRECT_Small_Powder
5.28,2021-04-01,April,4,0,5.28,16.1738,NTM3_X1_A24_DIRECT_Small_Powder
71.51,2021-05-01,May,5,0,71.51,42.7203,NTM3_X1_A24_DIRECT_Small_Powder
99.25,2020-07-01,July,7,0,99.25,102.839,NTM2_X1_A28_DIRECT_Small_Powder
98.54,2020-08-01,August,8,0,98.54,100.1102,NTM2_X1_A28_DIRECT_Small_Powder
98.4,2020-09-01,September,9,0,98.4,99.5704,NTM2_X1_A28_DIRECT_Small_Powder
99.18,2020-10-01,October,10,0,99.18,99.4639,NTM2_X1_A28_DIRECT_Small_Powder
98.91,2020-11-01,November,11,0,98.91,100.057,NTM2_X1_A28_DIRECT_Small_Powder
99.1,2020-12-01,December,12,0,99.1,99.8517,NTM2_X1_A28_DIRECT_Small_Powder
108.17,2021-01-01,January,1,0,108.17,99.9961,NTM2_X1_A28_DIRECT_Small_Powder
108.62,2021-02-01,February,2,0,108.62,108.17,NTM2_X1_A28_DIRECT_Small_Powder
107.37,2021-03-01,March,3,0,107.37,108.62,NTM2_X1_A28_DIRECT_Small_Powder
107.96,2021-04-01,April,4,0,107.96,107.37,NTM2_X1_A28_DIRECT_Small_Powder
106.27,2021-05-01,May,5,0,106.27,107.96,NTM2_X1_A28_DIRECT_Small_Powder
129.64,2020-07-01,July,7,0,129.64,129.64,NTM3_X1_A8_DIRECT_Large_Powder
128.72,2020-08-01,August,8,0,128.72,129.64,NTM3_X1_A8_DIRECT_Large_Powder
126.15,2020-09-01,September,9,0,126.15,128.72,NTM3_X1_A8_DIRECT_Large_Powder
76.25,2020-10-01,October,10,1,93.17999999999999,126.15,NTM3_X1_A8_DIRECT_Large_Powder
104.38,2020-11-01,November,11,0,104.38,110.0838,NTM3_X1_A8_DIRECT_Large_Powder
114.16,2020-12-01,December,12,0,114.16,114.562,NTM3_X1_A8_DIRECT_Large_Powder
115.4,2021-01-01,January,1,0,115.4,118.4724,NTM3_X1_A8_DIRECT_Large_Powder
138.83,2021-02-01,February,2,0,138.83,118.9682,NTM3_X1_A8_DIRECT_Large_Powder
132.2,2021-03-01,March,3,0,132.2,138.83,NTM3_X1_A8_DIRECT_Large_Powder
125.99,2021-04-01,April,4,0,125.99,132.2,NTM3_X1_A8_DIRECT_Large_Powder
120.91,2021-05-01,May,5,0,120.91,125.99,NTM3_X1_A8_DIRECT_Large_Powder
181.59,2020-07-01,July,7,0,181.59,182.6896,NTM2_X1_A36_DIRECT_Small_Powder
182.89,2020-08-01,August,8,0,182.89,182.7006,NTM2_X1_A36_DIRECT_Small_Powder
186.06,2020-09-01,September,9,0,186.06,182.6987,NTM2_X1_A36_DIRECT_Small_Powder
181.08,2020-10-01,October,10,0,181.08,181.6405,NTM2_X1_A36_DIRECT_Small_Powder
168.83,2020-11-01,November,11,1,176.4375,182.6809,NTM2_X1_A36_DIRECT_Small_Powder
187.15,2020-12-01,December,12,0,187.15,182.7434,NTM2_X1_A36_DIRECT_Small_Powder
182.41,2021-01-01,January,1,0,182.41,181.2443,NTM2_X1_A36_DIRECT_Small_Powder
184.21,2021-02-01,February,2,0,184.21,182.7022,NTM2_X1_A36_DIRECT_Small_Powder
183.21,2021-03-01,March,3,0,183.21,182.313,NTM2_X1_A36_DIRECT_Small_Powder
184.99,2021-04-01,April,4,0,184.99,182.6764,NTM2_X1_A36_DIRECT_Small_Powder
179.84,2021-05-01,May,5,0,179.84,182.0294,NTM2_X1_A36_DIRECT_Small_Powder
209.75,2020-07-01,July,7,0,209.75,209.75,NTM1_X2_A42_DIRECT_Small_Powder
171.2,2020-08-01,August,8,0,171.2,209.75,NTM1_X2_A42_DIRECT_Small_Powder
147.18,2020-09-01,September,9,0,147.18,171.7493,NTM1_X2_A42_DIRECT_Small_Powder
141.68,2020-10-01,October,10,0,141.68,173.6853,NTM1_X2_A42_DIRECT_Small_Powder
150.69,2020-11-01,November,11,0,150.69,175.6213,NTM1_X2_A42_DIRECT_Small_Powder
174.07,2020-12-01,December,12,0,174.07,177.5573,NTM1_X2_A42_DIRECT_Small_Powder
207.74,2021-01-01,January,1,0,207.74,179.4933,NTM1_X2_A42_DIRECT_Small_Powder
195.25,2021-02-01,February,2,0,195.25,207.74,NTM1_X2_A42_DIRECT_Small_Powder
188.0,2021-03-01,March,3,0,188.0,195.25,NTM1_X2_A42_DIRECT_Small_Powder
177.99,2021-04-01,April,4,0,177.99,188.0,NTM1_X2_A42_DIRECT_Small_Powder
189.58,2021-05-01,May,5,0,189.58,187.2373,NTM1_X2_A42_DIRECT_Small_Powder
10.69,2020-07-01,July,7,0,10.69,10.69,NTM3_X1_A14_DIRECT_Large_Liquid
20.29,2020-08-01,August,8,0,20.29,10.69,NTM3_X1_A14_DIRECT_Large_Liquid
-0.0,2020-09-01,September,9,0,-0.0,15.8087,NTM3_X1_A14_DIRECT_Large_Liquid
19.04,2020-10-01,October,10,0,19.04,-0.0,NTM3_X1_A14_DIRECT_Large_Liquid
8.55,2020-11-01,November,11,0,8.55,15.6284,NTM3_X1_A14_DIRECT_Large_Liquid
11.14,2020-12-01,December,12,0,11.14,8.55,NTM3_X1_A14_DIRECT_Large_Liquid
19.24,2021-01-01,January,1,0,19.24,11.14,NTM3_X1_A14_DIRECT_Large_Liquid
-0.0,2021-02-01,February,2,0,-0.0,15.6573,NTM3_X1_A14_DIRECT_Large_Liquid
0.22,2021-03-01,March,3,0,0.22,-0.0,NTM3_X1_A14_DIRECT_Large_Liquid
29.54,2021-04-01,April,4,0,29.54,0.22,NTM3_X1_A14_DIRECT_Large_Liquid
73.16,2021-05-01,May,5,1,42.835,17.143,NTM3_X1_A14_DIRECT_Large_Liquid
157.14,2020-07-01,July,7,0,157.14,159.8011,NTM1_X2_A43_DIRECT_Small_Powder
155.39,2020-08-01,August,8,0,155.39,160.0855,NTM1_X2_A43_DIRECT_Small_Powder
159.91,2020-09-01,September,9,0,159.91,159.304,NTM1_X2_A43_DIRECT_Small_Powder
163.75,2020-10-01,October,10,0,163.75,161.3225,NTM1_X2_A43_DIRECT_Small_Powder
169.67,2020-11-01,November,11,0,169.67,163.0373,NTM1_X2_A43_DIRECT_Small_Powder
169.06,2020-12-01,December,12,0,169.06,165.681,NTM1_X2_A43_DIRECT_Small_Powder
143.03,2021-01-01,January,1,1,143.83249999999995,165.4086,NTM1_X2_A43_DIRECT_Small_Powder
167.58,2021-02-01,February,2,0,167.58,154.1428,NTM1_X2_A43_DIRECT_Small_Powder
163.94,2021-03-01,March,3,0,163.94,164.7477,NTM1_X2_A43_DIRECT_Small_Powder
166.39,2021-04-01,April,4,0,166.39,163.1222,NTM1_X2_A43_DIRECT_Small_Powder
170.69,2021-05-01,May,5,0,170.69,164.2163,NTM1_X2_A43_DIRECT_Small_Powder
134.99,2020-07-01,July,7,0,134.99,138.9517,NTM2_X1_A11_DIRECT_Large_Liquid
152.2,2020-08-01,August,8,0,152.2,140.1197,NTM2_X1_A11_DIRECT_Large_Liquid
136.43,2020-09-01,September,9,0,136.43,146.1161,NTM2_X1_A11_DIRECT_Large_Liquid
135.44,2020-10-01,October,10,0,135.44,140.6555,NTM2_X1_A11_DIRECT_Large_Liquid
144.54,2020-11-01,November,11,0,144.54,140.2878,NTM2_X1_A11_DIRECT_Large_Liquid
146.93,2020-12-01,December,12,0,146.93,143.5547,NTM2_X1_A11_DIRECT_Large_Liquid
143.7,2021-01-01,January,1,0,143.7,144.3718,NTM2_X1_A11_DIRECT_Large_Liquid
145.19,2021-02-01,February,2,0,145.19,143.2635,NTM2_X1_A11_DIRECT_Large_Liquid
142.3,2021-03-01,March,3,0,142.3,143.7785,NTM2_X1_A11_DIRECT_Large_Liquid
144.97,2021-04-01,April,4,0,144.97,142.7736,NTM2_X1_A11_DIRECT_Large_Liquid
145.39,2021-05-01,May,5,0,145.39,143.7029,NTM2_X1_A11_DIRECT_Large_Liquid
135.26,2020-07-01,July,7,0,135.26,135.26,NTM2_X1_A10_ECOM_Large_Powder
137.39,2020-08-01,August,8,0,137.39,135.26,NTM2_X1_A10_ECOM_Large_Powder
137.81,2020-09-01,September,9,0,137.81,138.5467,NTM2_X1_A10_ECOM_Large_Powder
134.33,2020-10-01,October,10,0,134.33,142.1678,NTM2_X1_A10_ECOM_Large_Powder
144.59,2020-11-01,November,11,0,144.59,145.7889,NTM2_X1_A10_ECOM_Large_Powder
150.96,2020-12-01,December,12,0,150.96,149.41,NTM2_X1_A10_ECOM_Large_Powder
152.79,2021-01-01,January,1,0,152.79,153.0311,NTM2_X1_A10_ECOM_Large_Powder
150.81,2021-02-01,February,2,0,150.81,156.6522,NTM2_X1_A10_ECOM_Large_Powder
174.34,2021-03-01,March,3,0,174.34,160.2733,NTM2_X1_A10_ECOM_Large_Powder
152.72,2021-04-01,April,4,0,152.72,174.34,NTM2_X1_A10_ECOM_Large_Powder
172.51,2021-05-01,May,5,0,172.51,167.5155,NTM2_X1_A10_ECOM_Large_Powder
133.78,2020-07-01,July,7,0,133.78,133.78,NTM1_X1_A33_DIRECT_Large_Powder
133.3,2020-08-01,August,8,0,133.3,133.78,NTM1_X1_A33_DIRECT_Large_Powder
133.3,2020-09-01,September,9,0,133.3,133.4374,NTM1_X1_A33_DIRECT_Large_Powder
133.3,2020-10-01,October,10,0,133.3,133.4374,NTM1_X1_A33_DIRECT_Large_Powder
133.3,2020-11-01,November,11,0,133.3,133.4374,NTM1_X1_A33_DIRECT_Large_Powder
133.72,2020-12-01,December,12,0,133.72,133.4374,NTM1_X1_A33_DIRECT_Large_Powder
140.83,2021-01-01,January,1,1,134.42499999999998,133.72,NTM1_X1_A33_DIRECT_Large_Powder
133.81,2021-02-01,February,2,0,133.81,134.425,NTM1_X1_A33_DIRECT_Large_Powder
133.3,2021-03-01,March,3,0,133.3,133.81,NTM1_X1_A33_DIRECT_Large_Powder
133.3,2021-04-01,April,4,0,133.3,133.4374,NTM1_X1_A33_DIRECT_Large_Powder
133.3,2021-05-01,May,5,0,133.3,133.4374,NTM1_X1_A33_DIRECT_Large_Powder
41.9,2020-07-01,July,7,0,41.9,52.5348,NTM3_X1_A15_DIRECT_Large_Powder
68.58,2020-08-01,August,8,0,68.58,50.2025,NTM3_X1_A15_DIRECT_Large_Powder
60.83,2020-09-01,September,9,0,60.83,47.8717,NTM3_X1_A15_DIRECT_Large_Powder
51.06,2020-10-01,October,10,0,51.06,45.5406,NTM3_X1_A15_DIRECT_Large_Powder
41.11,2020-11-01,November,11,0,41.11,43.2091,NTM3_X1_A15_DIRECT_Large_Powder
12.27,2020-12-01,December,12,0,12.27,40.8772,NTM3_X1_A15_DIRECT_Large_Powder
36.78,2021-01-01,January,1,0,36.78,38.544,NTM3_X1_A15_DIRECT_Large_Powder
8.72,2021-02-01,February,2,0,8.72,36.2122,NTM3_X1_A15_DIRECT_Large_Powder
58.13,2021-03-01,March,3,0,58.13,33.879,NTM3_X1_A15_DIRECT_Large_Powder
26.98,2021-04-01,April,4,0,26.98,31.5485,NTM3_X1_A15_DIRECT_Large_Powder
43.29,2021-05-01,May,5,0,43.29,29.2165,NTM3_X1_A15_DIRECT_Large_Powder
22.42,2020-07-01,July,7,1,23.322499999999994,23.8817,NTM1_X2_A40_DIRECT_Large_Liquid
24.1,2020-08-01,August,8,0,24.1,23.6183,NTM1_X2_A40_DIRECT_Large_Liquid
24.25,2020-09-01,September,9,0,24.25,24.193,NTM1_X2_A40_DIRECT_Large_Liquid
24.24,2020-10-01,October,10,0,24.24,24.3037,NTM1_X2_A40_DIRECT_Large_Liquid
25.34,2020-11-01,November,11,0,25.34,24.2963,NTM1_X2_A40_DIRECT_Large_Liquid
24.55,2020-12-01,December,12,0,24.55,25.106,NTM1_X2_A40_DIRECT_Large_Liquid
24.84,2021-01-01,January,1,0,24.84,24.5248,NTM1_X2_A40_DIRECT_Large_Liquid
24.6,2021-02-01,February,2,0,24.6,24.7383,NTM1_X2_A40_DIRECT_Large_Liquid
24.6,2021-03-01,March,3,0,24.6,24.5616,NTM1_X2_A40_DIRECT_Large_Liquid
24.88,2021-04-01,April,4,0,24.88,24.5616,NTM1_X2_A40_DIRECT_Large_Liquid
24.92,2021-05-01,May,5,0,24.92,24.7678,NTM1_X2_A40_DIRECT_Large_Liquid
9.08,2020-07-01,July,7,0,9.08,36.2519,NTM2_X2_A32_RETAIL_Small_Powder
13.28,2020-08-01,August,8,0,13.28,11.8462,NTM2_X2_A32_RETAIL_Small_Powder
14.17,2020-09-01,September,9,0,14.17,15.6187,NTM2_X2_A32_RETAIL_Small_Powder
14.69,2020-10-01,October,10,0,14.69,16.418,NTM2_X2_A32_RETAIL_Small_Powder
12.38,2020-11-01,November,11,0,12.38,16.8851,NTM2_X2_A32_RETAIL_Small_Powder
28.98,2020-12-01,December,12,0,28.98,14.8103,NTM2_X2_A32_RETAIL_Small_Powder
26.36,2021-01-01,January,1,0,26.36,29.7203,NTM2_X2_A32_RETAIL_Small_Powder
57.47,2021-02-01,February,2,0,57.47,27.367,NTM2_X2_A32_RETAIL_Small_Powder
63.46,2021-03-01,March,3,0,63.46,57.47,NTM2_X2_A32_RETAIL_Small_Powder
63.28,2021-04-01,April,4,0,63.28,63.46,NTM2_X2_A32_RETAIL_Small_Powder
66.7,2021-05-01,May,5,0,66.7,63.28,NTM2_X2_A32_RETAIL_Small_Powder
73.42,2020-07-01,July,7,1,73.35500000000002,65.9887,NTM3_X1_A44_DIRECT_Small_Liquid
64.58,2020-08-01,August,8,0,64.58,62.1001,NTM3_X1_A44_DIRECT_Small_Liquid
64.84,2020-09-01,September,9,0,64.84,64.58,NTM3_X1_A44_DIRECT_Small_Liquid
64.51,2020-10-01,October,10,0,64.51,64.84,NTM3_X1_A44_DIRECT_Small_Liquid
65.04,2020-11-01,November,11,0,65.04,64.51,NTM3_X1_A44_DIRECT_Small_Liquid
66.05,2020-12-01,December,12,0,66.05,65.04,NTM3_X1_A44_DIRECT_Small_Liquid
70.13,2021-01-01,January,1,0,70.13,65.9563,NTM3_X1_A44_DIRECT_Small_Liquid
65.21,2021-02-01,February,2,0,65.21,63.8026,NTM3_X1_A44_DIRECT_Small_Liquid
64.58,2021-03-01,March,3,0,64.58,65.21,NTM3_X1_A44_DIRECT_Small_Liquid
58.06,2021-04-01,April,4,1,59.31499999999999,64.58,NTM3_X1_A44_DIRECT_Small_Liquid
79.86,2021-05-01,May,5,1,73.35500000000002,59.315,NTM3_X1_A44_DIRECT_Small_Liquid
135.26,2020-07-01,July,7,0,135.26,135.26,NTM2_X1_A5_DIRECT_Small_Powder
137.77,2020-08-01,August,8,0,137.77,135.26,NTM2_X1_A5_DIRECT_Small_Powder
136.06,2020-09-01,September,9,0,136.06,137.77,NTM2_X1_A5_DIRECT_Small_Powder
134.78,2020-10-01,October,10,0,134.78,138.0466,NTM2_X1_A5_DIRECT_Small_Powder
138.26,2020-11-01,November,11,0,138.26,139.8051,NTM2_X1_A5_DIRECT_Small_Powder
145.54,2020-12-01,December,12,0,145.54,141.5069,NTM2_X1_A5_DIRECT_Small_Powder
152.4,2021-01-01,January,1,0,152.4,145.54,NTM2_X1_A5_DIRECT_Small_Powder
149.74,2021-02-01,February,2,0,149.74,152.4,NTM2_X1_A5_DIRECT_Small_Powder
147.51,2021-03-01,March,3,0,147.51,149.74,NTM2_X1_A5_DIRECT_Small_Powder
149.67,2021-04-01,April,4,0,149.67,148.3462,NTM2_X1_A5_DIRECT_Small_Powder
147.73,2021-05-01,May,5,0,147.73,150.0354,NTM2_X1_A5_DIRECT_Small_Powder
128.52,2020-09-01,September,9,0,128.52,128.9711,NTM3_X1_A25_RETAIL_Large_Powder
129.33,2020-10-01,October,10,0,129.33,128.9711,NTM3_X1_A25_RETAIL_Large_Powder
130.17,2020-11-01,November,11,0,130.17,128.926,NTM3_X1_A25_RETAIL_Large_Powder
128.91,2020-12-01,December,12,0,128.91,128.6337,NTM3_X1_A25_RETAIL_Large_Powder
130.6,2021-01-01,January,1,1,130.59499999999997,128.9711,NTM3_X1_A25_RETAIL_Large_Powder
128.02,2021-02-01,February,2,0,128.02,128.4857,NTM3_X1_A25_RETAIL_Large_Powder
128.57,2021-03-01,March,3,0,128.57,128.9711,NTM3_X1_A25_RETAIL_Large_Powder
129.35,2021-04-01,April,4,0,129.35,128.9711,NTM3_X1_A25_RETAIL_Large_Powder
115.94,2021-05-01,May,5,1,127.27500000000003,128.9191,NTM3_X1_A25_RETAIL_Large_Powder
134.84,2020-07-01,July,7,0,134.84,136.0617,NTM2_X1_A7_DIRECT_Small_Powder
137.58,2020-08-01,August,8,0,137.58,136.5019,NTM2_X1_A7_DIRECT_Small_Powder
141.1,2020-09-01,September,9,0,141.1,138.3251,NTM2_X1_A7_DIRECT_Small_Powder
135.7,2020-10-01,October,10,0,135.7,140.5309,NTM2_X1_A7_DIRECT_Small_Powder
140.08,2020-11-01,November,11,0,140.08,138.2529,NTM2_X1_A7_DIRECT_Small_Powder
145.93,2020-12-01,December,12,0,145.93,140.9094,NTM2_X1_A7_DIRECT_Small_Powder
